 -115.08 -211.97 -66.99 1.48 64.97 -5.02 14.74 -0.34 8.33 6.14 5.47 -0.25 0.05 -0.88 -2.10 5.99 1.57 -4.71 6.66 8.20 -0.48 3.72 5.91 -1.70 1.48 5.43 1.24 1.24 -6.31 -1.55 -1.76 -3.16 -0.80 -8.23 -2.26 2.00 2.11 -11.37 2.78 -19.52
 -73.54 -38.33 -50.15 -117.27 -79.22 9.16 -24.57 18.37 10.28 25.97 25.88 14.90 9.52 -18.45 -0.40 3.45 2.84 -2.99 -2.69 -0.88 2.35 11.53 1.80 12.40 2.63 5.78 1.36 19.68 3.22 9.42 -4.09 10.08 0.77 12.65 9.72 17.67 15.63 -10.32 14.01 4.44
 -222.33 20.03 -108.57 63.89 -10.92 -4.78 -5.54 -6.25 -9.85 -12.36 -0.47 17.64 7.41 -6.96 -2.19 -5.71 -5.26 2.89 -3.35 9.54 -2.24 3.25 18.69 5.05 2.14 5.95 6.78 18.13 -4.16 -0.88 0.44 -3.12 -9.67 -15.78 -0.45 7.64 8.57 8.86 17.65 -13.18
 -25.13 56.11 63.81 -77.75 -44.43 22.13 82.34 -8.85 32.76 -25.05 -8.75 6.35 1.95 -2.50 -5.16 13.89 -11.20 -6.47 -7.57 -1.05 -1.03 3.89 1.88 10.42 -0.91 -11.36 1.85 3.81 -5.68 -4.45 -4.28 -4.44 6.30 -0.56 4.33 16.46 -3.91 -24.26 12.23 12.67
 20.27 72.08 88.65 51.51 70.96 133.31 -48.02 -11.53 -3.21 -28.41 -0.67 11.49 -3.92 3.67 5.71 3.54 -12.83 2.96 3.15 -1.98 -1.65 8.48 -7.27 -10.20 3.97 -5.23 -4.77 -0.14 2.88 0.91 3.95 3.14 -3.44 -4.59 -12.96 -5.04 -11.88 -15.41 8.20 27.15
 -75.44 16.68 -83.78 118.61 17.83 -22.79 3.43 -14.21 10.41 -11.74 -5.95 -11.35 -16.27 -1.00 -3.59 20.88 -10.47 2.33 4.57 2.05 1.41 -1.21 6.20 -17.88 2.60 -2.69 -7.36 0.86 5.58 -10.37 -0.16 -4.54 -5.94 -12.01 8.00 18.26 -8.90 13.23 -17.05 28.24
 83.41 -29.70 83.74 19.17 -46.81 -2.71 -36.20 23.14 13.82 4.42 6.55 1.62 5.36 11.36 -13.12 -2.42 2.90 -2.98 0.27 -1.95 20.39 6.25 5.04 -0.44 8.72 14.41 2.89 -1.90 5.98 10.84 -3.01 -1.69 7.01 -0.39 7.22 -3.49 9.78 1.87 -0.29 46.37
 -101.26 -17.59 1.52 -91.69 11.19 -25.35 27.31 -27.47 -18.02 13.30 -6.31 12.59 -3.57 -6.73 22.04 1.48 3.12 -0.82 0.47 -4.18 -1.50 2.41 5.57 11.35 7.66 4.53 -5.82 2.10 1.72 2.30 4.44 -4.49 6.89 -20.80 14.76 3.66 13.62 -9.08 10.27 31.27
 41.94 -155.28 -55.97 -127.12 40.51 31.24 -40.07 -5.12 -6.28 13.68 -37.39 2.45 -4.28 -3.00 -7.49 2.72 -3.64 -6.76 -6.23 -5.91 -0.64 -8.01 2.64 11.43 1.32 7.70 -5.42 -6.21 6.09 6.65 6.47 -3.68 -6.76 3.75 6.93 -16.28 20.35 6.36 27.79 27.90
 171.23 14.60 29.78 -69.93 59.54 72.98 -37.44 -13.16 -25.14 20.24 9.83 7.24 -0.83 3.44 3.86 2.88 1.33 2.79 4.27 8.19 -2.07 3.12 9.63 -2.83 -5.24 3.22 -1.45 2.34 -9.36 4.17 3.82 0.76 1.29 -4.69 -14.58 8.37 14.56 3.67 -5.81 -12.43
