 -169.56 -180.13 -73.17 22.21 18.28 10.58 2.34 8.69 0.97 -9.23 -2.65 0.71 -7.57 -4.18 -5.37 -7.66 -3.04 -2.97 5.69 8.12 3.94 4.58 1.97 -0.19 2.57 -0.94 -2.34 0.99 -4.67 0.68 -3.89 -2.39 1.38 -4.48 -11.28 6.34 0.55 2.29 -10.18 9.59
 19.06 4.81 -73.44 11.78 -39.13 65.09 11.03 55.64 2.95 -1.22 17.55 -0.36 -5.25 3.59 -1.29 -3.09 -9.00 -9.52 -3.26 13.11 3.90 7.53 15.19 1.84 8.22 2.10 -0.16 7.33 9.87 10.19 7.24 -6.78 8.66 10.00 13.39 -19.71 -8.46 9.68 8.87 10.68
 8.01 -204.35 80.55 -137.95 57.20 15.78 -13.56 9.15 0.46 5.25 -13.64 -5.08 -4.68 9.31 -15.76 -6.74 -2.88 -1.02 -8.01 -3.72 -4.36 16.39 -1.01 6.10 11.03 13.06 10.91 -3.12 -2.70 0.45 2.90 0.39 -0.22 6.48 -2.13 -12.38 20.85 8.53 9.31 -19.40
 -76.25 62.79 23.55 51.59 52.95 -76.26 6.77 2.56 -0.78 26.96 2.53 0.61 -2.45 -10.05 -1.81 8.83 7.03 -1.97 -3.09 -0.93 -3.27 -2.30 6.46 7.14 -4.48 -15.59 0.91 -7.93 8.93 -0.98 10.14 -4.91 -0.19 -4.75 -1.78 9.46 10.70 -9.14 -28.16 -7.89
 -40.75 23.22 38.67 11.82 -88.06 25.77 -7.93 0.36 -37.72 -15.00 -3.95 -8.33 -6.49 0.32 4.17 -2.13 1.51 -16.73 -6.20 -0.52 -2.00 4.32 -7.42 7.69 -4.79 7.97 -0.42 -2.42 3.76 5.47 -8.57 1.57 6.75 -2.68 7.90 2.35 0.77 -13.14 11.48 3.22
 35.70 -8.14 21.12 -52.39 5.05 -20.23 -29.78 21.81 -37.80 -14.35 -17.47 -4.24 -9.06 -1.34 10.28 3.84 3.58 2.46 8.13 0.00 -5.28 6.02 10.51 -1.35 2.83 2.62 6.56 -4.33 -0.24 -0.50 11.90 -0.50 -6.48 1.80 -5.32 1.71 11.14 -16.98 5.65 -50.22
 37.83 -15.02 76.72 78.60 31.83 -68.34 40.59 48.37 9.64 22.57 -0.72 6.05 -11.04 14.49 10.10 -2.37 2.93 -1.70 -11.40 -4.18 -9.69 2.22 3.78 -2.87 7.11 1.63 -7.92 2.85 -0.34 9.61 1.80 0.51 3.56 -20.42 -5.13 -6.22 -6.52 6.54 9.17 24.49
 -46.98 -91.38 -45.91 29.72 -42.16 22.23 -12.90 11.64 -6.50 -7.90 0.21 -9.17 -14.64 -11.51 -4.29 7.76 -0.34 1.62 13.43 -5.37 7.53 0.47 3.13 -3.56 6.65 -0.68 0.52 -6.81 16.54 6.96 4.79 4.28 3.16 -7.77 5.00 -3.20 3.15 -10.82 12.89 -27.01
 -67.49 99.27 9.04 -109.52 -55.90 -35.81 -25.71 19.01 15.84 -11.70 31.49 -16.13 -6.98 3.55 10.42 0.62 8.93 7.31 -11.13 1.92 -1.51 -1.11 12.41 -12.49 0.55 -11.03 -1.10 -4.84 7.50 7.78 9.12 4.00 2.91 11.65 -0.35 -1.02 8.49 42.81 -20.34 -1.28
 38.77 1.72 29.41 -44.48 -39.09 3.01 10.49 -3.89 -15.00 -28.01 16.78 2.53 -6.71 -5.85 -0.51 -3.06 -13.31 3.20 -7.39 8.82 -11.24 -11.43 8.48 0.67 -11.78 4.61 -0.53 0.29 -1.60 -0.15 -4.89 -6.19 1.60 2.14 22.77 -4.80 6.38 23.93 23.10 -1.62
 34.68 62.48 -61.15 -80.87 91.91 37.68 -48.32 11.51 62.07 7.10 10.29 10.12 4.80 10.63 -7.41 -11.52 -6.48 -0.12 5.66 -16.44 3.26 13.75 -8.72 5.25 -7.82 -2.42 -10.44 -0.41 -0.42 20.18 3.51 -1.54 -5.19 0.07 14.29 0.70 -7.58 -5.34 11.51 34.62
 71.91 12.64 -78.39 67.18 20.04 -30.48 4.82 -39.96 22.79 -17.41 4.62 -5.27 -7.54 -1.17 -9.39 -15.36 6.68 -3.10 13.94 -5.99 4.08 -12.54 11.31 -14.31 -7.41 -12.59 1.11 5.09 -0.08 2.94 0.94 -3.46 3.26 -5.54 21.85 -8.04 13.73 2.13 -2.72 -31.38
 -36.83 -85.68 17.84 14.00 23.06 12.85 -31.33 17.33 -28.89 -12.77 -22.57 0.63 -7.02 20.71 -1.53 1.24 -0.21 9.21 3.31 0.72 2.72 -0.76 2.48 9.01 -6.72 -9.35 2.86 2.46 -2.63 17.00 -8.68 -0.45 -3.95 -1.48 0.46 -5.63 -1.71 -13.86 5.58 -7.84
 44.98 -65.92 161.59 9.88 30.22 26.46 59.48 2.96 10.35 -15.00 7.49 15.72 3.93 10.64 0.97 14.45 7.19 5.33 -5.81 2.79 -1.59 -2.81 4.04 -7.71 -6.04 4.60 -0.43 0.80 -4.94 -6.96 2.54 -5.80 3.39 1.59 15.94 3.77 5.99 2.09 -33.76 27.67
 0.75 52.69 -43.02 43.03 52.31 -46.64 44.30 19.22 12.82 -27.73 3.58 -6.92 -10.62 -0.98 -5.89 11.99 4.00 5.84 7.78 6.75 -1.68 5.41 5.08 -15.99 -5.19 -18.15 10.04 3.77 -4.87 18.30 8.33 -1.33 1.39 -7.41 -15.78 -8.66 14.51 -18.53 -5.96 31.79
 106.30 -42.13 18.88 67.62 -10.64 -12.37 55.62 24.95 31.88 -11.61 2.84 -11.98 -5.67 7.19 10.95 3.01 -1.55 14.01 0.64 3.07 11.76 5.79 -3.64 -2.15 -1.71 -10.57 -5.65 -2.12 -5.26 5.14 -5.43 -5.97 -11.11 -5.66 -13.13 -0.77 -3.94 -2.34 -1.26 -18.84
 -163.17 40.75 -81.64 -62.86 -39.15 16.49 19.71 -13.18 -14.11 -11.86 -7.84 -16.23 -7.55 14.36 -2.49 -11.13 -10.08 -5.00 -12.25 12.36 -7.60 -9.03 7.12 -5.78 -1.32 0.94 -6.15 2.90 8.69 3.93 6.34 -3.38 -11.25 5.27 -10.22 -30.35 8.51 -20.01 20.04 -28.67
 45.95 40.86 -7.21 -57.17 42.03 -30.46 -0.32 -23.66 26.30 34.06 6.44 7.18 5.66 -0.83 15.04 -1.82 9.21 6.63 2.69 9.87 4.47 5.48 -2.62 8.93 2.89 5.05 0.79 9.57 -10.33 -5.73 1.93 -1.04 -9.70 -13.43 -14.90 6.31 8.90 -8.10 37.62 -1.38
 64.53 44.69 67.91 54.13 -35.98 -18.54 -38.69 13.29 12.54 13.00 8.02 -11.39 -9.35 6.08 -10.83 -10.45 -1.10 -3.45 -3.88 11.09 5.49 12.47 -5.31 -12.08 -6.51 -4.07 -3.33 7.67 -2.57 0.28 1.28 1.05 9.38 -2.97 10.15 -3.34 15.35 8.11 0.02 4.76
 -300.62 102.18 31.57 59.87 -77.65 25.25 -45.41 22.24 10.91 14.14 3.60 29.33 9.89 10.58 18.56 -10.20 -3.79 -2.44 10.56 2.20 -12.51 -5.05 -5.80 9.66 -1.09 1.80 -2.48 0.77 5.30 3.61 1.03 -1.03 1.95 -12.15 -12.02 -3.93 -10.05 27.08 13.69 -38.90
 109.37 14.00 101.28 -98.61 75.70 8.15 -60.67 1.29 -3.33 16.64 18.70 -4.91 9.06 -13.37 5.45 -1.88 11.17 -2.40 -8.11 -5.15 -5.15 6.23 -6.79 -1.34 -10.50 -4.96 11.25 -3.47 -5.80 8.14 -0.41 -4.68 -3.09 -1.84 17.10 -17.27 -3.06 37.40 -17.15 -32.37
 -116.83 53.57 -32.02 -140.36 13.91 3.58 15.01 44.19 30.36 -9.96 -6.01 -16.26 6.69 -0.87 -9.75 2.57 6.31 -0.24 5.37 4.73 3.63 0.95 0.28 7.50 2.45 -0.63 -1.47 2.66 -2.13 11.25 -7.72 -11.33 -3.98 -6.91 1.00 -5.51 -7.66 3.37 -19.45 -22.73
 -14.11 -85.22 -2.90 -117.88 -17.44 -0.66 36.73 -2.34 -5.83 -22.24 -0.57 -5.60 -7.11 -5.51 -6.12 2.53 -4.41 6.06 9.72 1.86 5.45 -10.74 6.59 -0.22 -2.78 -9.07 -1.96 -7.08 15.35 -9.73 13.11 -0.99 9.83 -11.17 12.70 1.84 -10.61 -3.49 15.17 27.51
 21.78 -10.68 17.69 0.91 25.43 -4.51 6.57 5.97 -8.38 14.09 -0.23 1.96 22.30 5.63 -6.60 -7.39 5.03 8.73 2.59 -1.86 8.96 -4.32 -4.81 -14.05 -9.30 3.19 -2.02 9.29 6.33 -0.67 4.93 2.63 0.01 -4.92 1.64 0.99 2.35 18.74 8.60 -6.63
 147.66 -83.46 59.46 -64.20 18.88 93.55 -96.69 -1.84 -3.70 -6.18 -8.36 12.81 -9.43 8.39 -1.24 -14.18 4.78 10.13 12.93 -8.91 3.45 -4.03 -7.17 -0.38 -0.23 3.18 -0.91 -8.24 -0.68 -1.79 6.12 -9.78 -2.02 15.19 -14.62 -17.25 17.33 -6.26 -5.81 -20.08
 -98.54 40.36 35.67 26.73 -70.24 -2.15 8.10 25.00 13.70 -15.28 -14.49 -4.78 8.68 1.23 18.35 -12.70 -2.39 -4.65 -4.30 4.68 -1.02 -6.03 7.41 -17.17 -11.69 -5.09 8.91 4.06 -4.11 3.92 4.71 -2.60 -10.90 1.84 14.84 5.02 -4.51 -19.98 -52.36 -20.96
 4.64 -21.60 85.69 82.16 -63.97 -2.32 2.94 -21.22 20.78 -4.23 -11.75 -4.29 11.85 -10.62 0.03 5.13 0.03 -16.55 3.00 5.02 -4.27 -8.00 3.39 5.53 4.20 -10.67 -1.37 2.29 6.85 -7.57 6.27 0.12 -1.10 -6.92 13.35 -0.59 35.06 -4.48 -8.56 0.67
 -40.79 94.61 -11.09 -9.65 -2.75 20.43 1.08 26.88 26.12 -9.07 -3.57 10.31 23.50 -1.57 -1.99 -10.82 -2.31 -6.98 -1.38 4.19 -1.64 -12.91 -2.15 3.74 8.03 1.81 9.21 -6.93 -4.08 4.73 0.57 6.55 18.95 -4.47 -13.78 -6.21 2.56 33.51 -6.19 15.27
