0.178372 0.0968824 -0.002251 0.0176147
0.16949 0.0944392 -0.00256356 0.0169798
0.164803 0.093123 -0.00210298 0.0168421
0.160144 0.0917972 -0.00264786 0.0166298
0.15347 0.0898627 -0.00225508 0.0162717
0.150011 0.0888426 -0.00281678 0.0159717
0.146373 0.0877605 -0.00210105 0.0156706
0.146769 0.0878788 -0.00241954 0.0158423
0.141732 0.0863617 -0.00159175 0.015452
0.141241 0.0862063 -0.00276434 0.0157844
0.139451 0.085656 -0.00179536 0.0152075
0.137913 0.0851883 -0.00193723 0.0152638
0.133512 0.0838225 -0.000899882 0.0150492
0.132101 0.0833713 -0.00201249 0.0152114
0.142313 0.0865438 -0.00057551 0.0153125
0.147158 0.0880086 0.00134461 0.016008
0.153506 0.0898837 -0.000384716 0.0165535
0.158209 0.0912474 -0.00060815 0.0158804
0.157868 0.0911482 -0.00122962 0.0169291
0.145448 0.0874835 -0.00113797 0.0161974
0.134047 0.083985 -0.000830753 0.0149517
0.149412 0.0886789 0.00203847 0.0158349
0.153247 0.0898207 -0.00110559 0.0167057
0.152242 0.0895073 -0.00142382 0.014999
0.150038 0.0888579 -0.000723492 0.0164913
0.150163 0.0888903 -0.00239881 0.0173355
0.149289 0.0886308 -0.00174112 0.0156294
0.139336 0.0856281 -0.000818283 0.0154602
0.128373 0.0821881 -0.00161309 0.0148825
0.14295 0.0867401 -0.00134164 0.0156968
0.157601 0.0910787 0.00137889 0.0162439
0.145456 0.0874727 -0.00419331 0.015978
0.150063 0.0888401 -0.00472781 0.016224
0.125877 0.0814006 0.00323171 0.0143712
0.146535 0.0878254 -0.000170638 0.0156083
0.135288 0.0843827 9.7789e-05 0.0158315
0.131778 0.0832781 -0.00223932 0.0146352
0.125159 0.0811535 -0.00170471 0.015296
0.13022 0.0827806 -0.00100569 0.0150242
0.121618 0.079961 -0.00575416 0.0150797
0.142082 0.0864757 8.0854e-05 0.0153513
0.134432 0.0840944 -0.00331296 0.0147043
0.143418 0.0868823 -0.000546237 0.0156182
0.11016 0.0761339 -0.00175627 0.0141791
0.126376 0.0815514 -0.000457482 0.015683
0.128152 0.0820929 -0.00409302 0.0151742
0.131854 0.083297 -0.00170055 0.0146455
0.140964 0.0861214 -0.00234073 0.015628
0.134295 0.0840775 0.00148176 0.0146608
0.138851 0.0854614 -0.00393836 0.0160144
0.136396 0.0847143 -0.00244854 0.0149546
0.122108 0.0801417 -0.00210927 0.0148646
0.136085 0.0845978 -0.00437663 0.0154723
0.133791 0.0838983 -0.00295946 0.0153426
0.130158 0.0827661 -0.000278816 0.0142973
0.136248 0.0846715 -0.00177707 0.01582
0.122519 0.0802775 -0.00384545 0.0148679
0.134567 0.0841658 0.000635817 0.015614
0.123672 0.0806794 -0.00192048 0.0142204
0.129805 0.0826478 -0.00200533 0.0148989

0.123129 0.0804903 -0.0023133 0.0146316
0.11351 0.0772771 -0.0022052 0.0139695
0.110013 0.0760804 -0.00234104 0.0136972
0.105654 0.0745546 -0.00217776 0.0132942
0.101865 0.0732063 -0.00184472 0.0130625
0.0974698 0.0716101 -0.00247711 0.0127273
0.0958713 0.0710139 -0.00167535 0.0127702
0.091941 0.069552 -0.00191283 0.0126538
0.0918786 0.0695222 -0.00208087 0.0125927
0.0925887 0.0697946 -0.00187204 0.0125717
0.0900784 0.0688408 -0.00213431 0.0125293
0.0913234 0.0693206 -0.0015391 0.0123498
0.084182 0.066549 -0.00141831 0.0121049
0.0836509 0.066342 -0.0014162 0.0114365
0.0876018 0.0678962 -0.000971481 0.0123871
0.0963071 0.0711926 -0.00129617 0.013317
0.0858889 0.0672126 -0.00278399 0.0119412
