 -13.19 -17.04 -12.90 -17.20 -13.37 -14.56 -11.11 -11.70 -13.58 -13.01 -14.41 -14.45 -14.23 -15.93 -16.11 -17.39 -17.70 -18.19 -19.34 -18.33 -18.53 -17.08 -16.95 -15.09 -13.44 -12.17 -12.72 -11.47 -12.92 -13.14 -11.77 -12.13 -13.97 -14.73 -14.72 -13.10 -15.22 -13.56 -14.34 -13.13
 -12.01 -11.36 -6.82 -8.07 -11.29 -10.38 -10.63 -9.14 -9.71 -11.66 -10.91 -11.70 -11.60 -11.98 -13.90 -13.65 -13.44 -15.14 -14.77 -13.97 -13.11 -13.29 -11.85 -10.12 -9.59 -8.73 -9.26 -9.01 -8.47 -8.66 -9.36 -8.61 -10.00 -10.39 -9.85 -9.34 -10.80 -7.99 -9.31 -10.57
 -12.37 -9.79 -10.67 -6.39 -8.54 -8.47 -10.57 -9.63 -7.85 -9.34 -10.35 -9.62 -10.66 -11.31 -10.94 -11.92 -12.39 -11.72 -13.74 -12.75 -11.74 -10.63 -10.16 -8.96 -8.14 -7.36 -7.61 -7.58 -7.22 -7.22 -8.28 -7.70 -8.20 -8.52 -8.50 -8.91 -7.39 -9.12 -11.12 -5.44
 -5.06 -1.81 -10.07 -5.95 -7.09 -7.11 -8.34 -6.63 -7.30 -8.27 -8.94 -9.18 -8.68 -9.82 -9.12 -10.29 -11.62 -11.81 -11.34 -11.01 -10.82 -10.15 -9.11 -8.07 -6.62 -6.24 -6.61 -7.67 -6.43 -6.43 -6.50 -7.69 -7.40 -8.36 -7.87 -7.10 -3.77 -6.21 -9.96 -5.01
 -4.88 -12.93 -6.17 -10.48 -6.81 -7.64 -7.20 -7.62 -7.12 -7.62 -7.51 -7.99 -7.99 -9.01 -9.57 -9.90 -10.50 -10.62 -10.45 -10.47 -9.78 -9.02 -7.66 -6.90 -5.96 -6.51 -7.18 -5.09 -6.59 -6.42 -5.91 -5.56 -6.88 -6.95 -8.67 -6.40 -4.89 -5.48 -1.57 -15.38
 2.14 -7.28 -6.80 -5.55 -7.48 -5.27 -7.81 -5.93 -8.34 -6.48 -7.10 -8.12 -7.12 -7.75 -8.17 -9.23 -9.05 -9.45 -9.89 -9.47 -9.19 -7.15 -7.52 -7.08 -6.06 -5.71 -6.30 -4.61 -5.67 -4.20 -4.87 -6.07 -6.68 -7.24 -8.44 -6.86 -6.26 -5.51 -6.30 4.35
 -4.17 -5.99 -7.30 -7.28 -4.19 -8.16 -5.78 -7.62 -6.17 -6.17 -6.92 -6.55 -7.91 -8.60 -8.17 -8.68 -8.95 -7.64 -7.75 -8.28 -7.59 -7.30 -5.58 -7.47 -5.10 -5.93 -4.84 -6.06 -3.46 -6.57 -6.30 -6.32 -5.24 -2.72 -9.12 -8.07 -2.59 -7.49 0.00 0.00
 -13.62 -0.77 -6.31 -5.58 -9.36 -5.93 -5.71 -5.50 -6.00 -4.25 -5.91 -6.88 -7.97 -6.65 -7.21 -7.19 -7.78 -8.27 -8.15 -8.20 -7.53 -7.18 -5.80 -5.17 -4.75 -4.69 -3.76 -5.57 -4.07 -3.74 -3.99 -4.42 -2.49 -5.42 -10.63 -6.20 -8.96 0.00 0.00 0.00
 0.00 -1.73 -2.57 -6.54 -4.63 -4.43 -5.24 -5.17 -4.76 -7.22 -5.33 -6.49 -5.67 -7.43 -7.43 -7.29 -7.25 -8.90 -7.08 -6.10 -6.81 -6.23 -5.09 -4.06 -3.03 -4.55 -2.21 -3.98 -5.29 -3.36 -5.71 -5.68 -4.17 -5.58 -2.17 -11.64 0.00 0.00 0.00 0.00
 0.00 -6.20 -5.61 -2.86 -3.18 -4.68 -4.41 -4.39 -4.92 -5.35 -5.59 -5.69 -5.60 -5.36 -5.91 -6.79 -5.79 -7.78 -7.24 -7.30 -6.27 -4.78 -3.43 -4.75 -2.49 -4.12 -6.15 -4.03 -3.89 -4.46 -0.44 -5.68 -6.51 -3.56 -0.69 0.00 0.00 0.00 0.00 0.00
 0.00 -4.02 -8.70 -3.61 -2.87 -3.97 -4.92 -3.56 -6.68 -3.21 -4.57 -5.52 -4.86 -4.36 -5.57 -5.96 -6.92 -6.11 -6.94 -8.07 -5.09 -6.14 -5.27 -5.65 -4.71 -5.09 -4.47 -4.73 -4.43 -4.49 -4.20 -1.78 -4.40 -5.38 0.00 0.00 0.00 0.00 0.00 0.00
 0.00 -7.34 -10.28 -7.58 -3.66 -3.00 -3.93 -3.73 -3.87 -3.29 -5.72 -3.52 -5.63 -4.68 -6.78 -5.50 -4.50 -8.78 -7.84 -5.70 -4.87 -3.58 -4.19 -8.27 -3.31 -3.62 -1.91 -2.65 -3.05 -6.08 -2.33 -3.54 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
